Recording	Participant	TOI	Interval	Media	AOI	Word_index	First-pass_duration	Total_duration_of_fixations
Recording77	Participant24	pp13_eng 	1	pp13_eng 	climber	5	171	348
Recording77	Participant24	pp13_eng 	1	pp13_eng 	cliff	8		
Recording77	Participant24	pp13_eng 	1	pp13_eng 	for	9		
Recording77	Participant24	pp13_eng 	1	pp13_eng 	from	6		
Recording77	Participant24	pp13_eng 	1	pp13_eng 	hikers	2	0	0
Recording77	Participant24	pp13_eng 	1	pp13_eng 	hours.	10		
Recording77	Participant24	pp13_eng 	1	pp13_eng 	observed	3	0	380
Recording77	Participant24	pp13_eng 	1	pp13_eng 	the	4	0	150
Recording77	Participant24	pp13_eng 	1	pp13_eng 	the	7		
Recording77	Participant24	pp13_eng 	1	pp13_eng 	Two	1	0	0
Recording77	Participant24	pp14_eng	1	pp14_eng	a	8		
Recording77	Participant24	pp14_eng	1	pp14_eng	detective	3	0	0
Recording77	Participant24	pp14_eng	1	pp14_eng	exhausted	2	0	0
Recording77	Participant24	pp14_eng	1	pp14_eng	flashlight	10		
Recording77	Participant24	pp14_eng	1	pp14_eng	followed	4	137	137
Recording77	Participant24	pp14_eng	1	pp14_eng	for	11		
Recording77	Participant24	pp14_eng	1	pp14_eng	hours.	12		
Recording77	Participant24	pp14_eng	1	pp14_eng	powerful	9		
Recording77	Participant24	pp14_eng	1	pp14_eng	suspect	6	190	190
Recording77	Participant24	pp14_eng	1	pp14_eng	the	5	0	0
Recording77	Participant24	pp14_eng	1	pp14_eng	The	1	0	0
Recording77	Participant24	pp14_eng	1	pp14_eng	with	7		
Recording77	Participant24	pp15_eng	1	pp15_eng	a	8	70	70
Recording77	Participant24	pp15_eng	1	pp15_eng	a	10		
Recording77	Participant24	pp15_eng	1	pp15_eng	ago.	12		
Recording77	Participant24	pp15_eng	1	pp15_eng	approached	4	247	420
Recording77	Participant24	pp15_eng	1	pp15_eng	day	11		
Recording77	Participant24	pp15_eng	1	pp15_eng	microphone	9		
Recording77	Participant24	pp15_eng	1	pp15_eng	officer	3	70	70
Recording77	Participant24	pp15_eng	1	pp15_eng	suspect	6	0	0
Recording77	Participant24	pp15_eng	1	pp15_eng	the	5	0	0
Recording77	Participant24	pp15_eng	1	pp15_eng	The	1	0	0
Recording77	Participant24	pp15_eng	1	pp15_eng	undercover	2	0	0
Recording77	Participant24	pp15_eng	1	pp15_eng	with	7	0	83
Recording77	Participant24	rc16_eng	1	rc16_eng	boss	2	0	0
Recording77	Participant24	rc16_eng	1	rc16_eng	man	5		
Recording77	Participant24	rc16_eng	1	rc16_eng	of	3	343	533
Recording77	Participant24	rc16_eng	1	rc16_eng	on	10		
Recording77	Participant24	rc16_eng	1	rc16_eng	the	4	63	63
Recording77	Participant24	rc16_eng	1	rc16_eng	The	1	0	0
Recording77	Participant24	rc16_eng	1	rc16_eng	tired	8		
Recording77	Participant24	rc16_eng	1	rc16_eng	vacation.	11		
Recording77	Participant24	rc16_eng	1	rc16_eng	was	7		
Recording77	Participant24	rc16_eng	1	rc16_eng	was	9		
Recording77	Participant24	rc16_eng	1	rc16_eng	who	6		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	boy	5	283	283
Recording77	Participant24	rc17_eng 	1	rc17_eng 	flying	8		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	grass.	14		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	kite	10		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	of	3	0	0
Recording77	Participant24	rc17_eng 	1	rc17_eng 	on	12		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	stood	11		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	the	4	0	0
Recording77	Participant24	rc17_eng 	1	rc17_eng 	the	9		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	the	13		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	The	1	0	0
Recording77	Participant24	rc17_eng 	1	rc17_eng 	uncle	2	0	0
Recording77	Participant24	rc17_eng 	1	rc17_eng 	was	7		
Recording77	Participant24	rc17_eng 	1	rc17_eng 	who	6		
Recording77	Participant24	rc18_eng	1	rc18_eng	bed.	12		
Recording77	Participant24	rc18_eng	1	rc18_eng	feeling	8	60	60
Recording77	Participant24	rc18_eng	1	rc18_eng	of	3	0	0
Recording77	Participant24	rc18_eng	1	rc18_eng	queen	5	93	330
Recording77	Participant24	rc18_eng	1	rc18_eng	servant	2	0	0
Recording77	Participant24	rc18_eng	1	rc18_eng	the	4	0	0
Recording77	Participant24	rc18_eng	1	rc18_eng	The	1	0	0
Recording77	Participant24	rc18_eng	1	rc18_eng	tired	9		
Recording77	Participant24	rc18_eng	1	rc18_eng	to	11		
Recording77	Participant24	rc18_eng	1	rc18_eng	was	7	187	187
Recording77	Participant24	rc18_eng	1	rc18_eng	went	10		
Recording77	Participant24	rc18_eng	1	rc18_eng	who	6	310	383
Recording77	Participant24	rc19_eng	1	rc19_eng	bodyguard	2	0	0
Recording77	Participant24	rc19_eng	1	rc19_eng	blocked	10	230	230
Recording77	Participant24	rc19_eng	1	rc19_eng	door.	12		
Recording77	Participant24	rc19_eng	1	rc19_eng	extremely	8	0	0
Recording77	Participant24	rc19_eng	1	rc19_eng	of	3	0	70
Recording77	Participant24	rc19_eng	1	rc19_eng	prince	5	227	370
Recording77	Participant24	rc19_eng	1	rc19_eng	tall	9	0	0
Recording77	Participant24	rc19_eng	1	rc19_eng	the	4	60	60
Recording77	Participant24	rc19_eng	1	rc19_eng	the	11	100	100
Recording77	Participant24	rc19_eng	1	rc19_eng	The	1	0	0
Recording77	Participant24	rc19_eng	1	rc19_eng	was	7	0	0
Recording77	Participant24	rc19_eng	1	rc19_eng	who	6	0	0
Recording77	Participant24	rc20_eng 	1	rc20_eng 	brief.	11		
Recording77	Participant24	rc20_eng 	1	rc20_eng 	finished	9		
Recording77	Participant24	rc20_eng 	1	rc20_eng 	lawyer	5	377	377
Recording77	Participant24	rc20_eng 	1	rc20_eng 	of	3	0	0
Recording77	Participant24	rc20_eng 	1	rc20_eng 	organized	8		
Recording77	Participant24	rc20_eng 	1	rc20_eng 	secretary	2	0	0
Recording77	Participant24	rc20_eng 	1	rc20_eng 	the	4	0	0
Recording77	Participant24	rc20_eng 	1	rc20_eng 	the	10		
Recording77	Participant24	rc20_eng 	1	rc20_eng 	The	1	0	0
Recording77	Participant24	rc20_eng 	1	rc20_eng 	was	7		
Recording77	Participant24	rc20_eng 	1	rc20_eng 	who	6		
Recording77	Participant24	rc21_eng	1	rc21_eng	complained	10		
Recording77	Participant24	rc21_eng	1	rc21_eng	manager.	13		
Recording77	Participant24	rc21_eng	1	rc21_eng	music	9		
Recording77	Participant24	rc21_eng	1	rc21_eng	of	3	0	213
Recording77	Participant24	rc21_eng	1	rc21_eng	playing	8	113	270
Recording77	Participant24	rc21_eng	1	rc21_eng	roommate	2	0	273
Recording77	Participant24	rc21_eng	1	rc21_eng	student	5	0	0
Recording77	Participant24	rc21_eng	1	rc21_eng	the	4	77	273
Recording77	Participant24	rc21_eng	1	rc21_eng	the	12		
Recording77	Participant24	rc21_eng	1	rc21_eng	The	1	0	0
Recording77	Participant24	rc21_eng	1	rc21_eng	to	11		
Recording77	Participant24	rc21_eng	1	rc21_eng	was	7	0	103
Recording77	Participant24	rc21_eng	1	rc21_eng	who	6	0	0
Recording77	Participant24	rc22_eng 	1	rc22_eng 	arrived	10	0	0
Recording77	Participant24	rc22_eng 	1	rc22_eng 	extremely	11	100	423
Recording77	Participant24	rc22_eng 	1	rc22_eng 	famous	9	0	0
Recording77	Participant24	rc22_eng 	1	rc22_eng 	late.	12		
Recording77	Participant24	rc22_eng 	1	rc22_eng 	model	5	143	440
Recording77	Participant24	rc22_eng 	1	rc22_eng 	of	3	0	300
Recording77	Participant24	rc22_eng 	1	rc22_eng 	photographer	2	0	510
Recording77	Participant24	rc22_eng 	1	rc22_eng 	the	4	150	150
Recording77	Participant24	rc22_eng 	1	rc22_eng 	The	1	0	0
Recording77	Participant24	rc22_eng 	1	rc22_eng 	very	8	0	0
Recording77	Participant24	rc22_eng 	1	rc22_eng 	was	7	0	197
Recording77	Participant24	rc22_eng 	1	rc22_eng 	who	6	0	0
Recording77	Participant24	rc23_eng	1	rc23_eng	cooked	8		
Recording77	Participant24	rc23_eng	1	rc23_eng	has	7	60	60
Recording77	Participant24	rc23_eng	1	rc23_eng	hosted	10		
Recording77	Participant24	rc23_eng	1	rc23_eng	neighbor	2	0	0
Recording77	Participant24	rc23_eng	1	rc23_eng	of	3	0	0
Recording77	Participant24	rc23_eng	1	rc23_eng	painter	5	87	87
Recording77	Participant24	rc23_eng	1	rc23_eng	pasta	9		
Recording77	Participant24	rc23_eng	1	rc23_eng	party.	12		
Recording77	Participant24	rc23_eng	1	rc23_eng	the	4	0	0
Recording77	Participant24	rc23_eng	1	rc23_eng	the	11		
Recording77	Participant24	rc23_eng	1	rc23_eng	The	1	0	0
Recording77	Participant24	rc23_eng	1	rc23_eng	who	6	0	220
Recording77	Participant24	rc24_eng	1	rc24_eng	at	12	0	0
Recording77	Participant24	rc24_eng	1	rc24_eng	colonel	8	0	437
Recording77	Participant24	rc24_eng	1	rc24_eng	doctor	2	0	0
Recording77	Participant24	rc24_eng	1	rc24_eng	dying	11	0	67
Recording77	Participant24	rc24_eng	1	rc24_eng	hospital.	14	163	163
Recording77	Participant24	rc24_eng	1	rc24_eng	met	3	0	93
Recording77	Participant24	rc24_eng	1	rc24_eng	of	6	0	237
Recording77	Participant24	rc24_eng	1	rc24_eng	son	5	0	90
Recording77	Participant24	rc24_eng	1	rc24_eng	the	4	0	0
Recording77	Participant24	rc24_eng	1	rc24_eng	the	7	0	307
Recording77	Participant24	rc24_eng	1	rc24_eng	the	13	0	0
Recording77	Participant24	rc24_eng	1	rc24_eng	The	1	0	0
Recording77	Participant24	rc24_eng	1	rc24_eng	was	10	0	317
Recording77	Participant24	rc24_eng	1	rc24_eng	who	9	0	0
Recording77	Participant24	rc25_eng	1	rc25_eng	daughter	4	0	593
Recording77	Participant24	rc25_eng	1	rc25_eng	Jean	1	0	0
Recording77	Participant24	rc25_eng	1	rc25_eng	leaving	10	0	0
Recording77	Participant24	rc25_eng	1	rc25_eng	morning.	12	80	470
Recording77	Participant24	rc25_eng	1	rc25_eng	of	5	100	100
Recording77	Participant24	rc25_eng	1	rc25_eng	saw	2	313	313
Recording77	Participant24	rc25_eng	1	rc25_eng	that	11	70	70
Recording77	Participant24	rc25_eng	1	rc25_eng	the	3	163	487
Recording77	Participant24	rc25_eng	1	rc25_eng	the	6	200	283
Recording77	Participant24	rc25_eng	1	rc25_eng	was	9	0	0
Recording77	Participant24	rc25_eng	1	rc25_eng	who	8	0	0
Recording77	Participant24	rc25_eng	1	rc25_eng	woman	7	0	0
Recording77	Participant24	rc26_eng 	1	rc26_eng 	at	13		
Recording77	Participant24	rc26_eng 	1	rc26_eng 	business	12		
Recording77	Participant24	rc26_eng 	1	rc26_eng 	diplomat	8		
Recording77	Participant24	rc26_eng 	1	rc26_eng 	doing	11		
Recording77	Participant24	rc26_eng 	1	rc26_eng 	granddaughter	5	0	0
Recording77	Participant24	rc26_eng 	1	rc26_eng 	historian	2	0	0
Recording77	Participant24	rc26_eng 	1	rc26_eng 	interviewed	3	0	100
Recording77	Participant24	rc26_eng 	1	rc26_eng 	of	6	60	60
Recording77	Participant24	rc26_eng 	1	rc26_eng 	the	4	0	0
Recording77	Participant24	rc26_eng 	1	rc26_eng 	the	7	245	245
Recording77	Participant24	rc26_eng 	1	rc26_eng 	the	14		
Recording77	Participant24	rc26_eng 	1	rc26_eng 	The	1	0	0
Recording77	Participant24	rc26_eng 	1	rc26_eng 	time.	15		
Recording77	Participant24	rc26_eng 	1	rc26_eng 	was	10		
Recording77	Participant24	rc26_eng 	1	rc26_eng 	who	9		
Recording77	Participant24	rc27_eng	1	rc27_eng	assistant	4	0	153
Recording77	Participant24	rc27_eng	1	rc27_eng	interviewed	2	0	140
Recording77	Participant24	rc27_eng	1	rc27_eng	manager	7	0	0
Recording77	Participant24	rc27_eng	1	rc27_eng	of	5	153	153
Recording77	Participant24	rc27_eng	1	rc27_eng	She	1	0	0
Recording77	Participant24	rc27_eng	1	rc27_eng	promoted	10	93	93
Recording77	Participant24	rc27_eng	1	rc27_eng	last	11	210	210
Recording77	Participant24	rc27_eng	1	rc27_eng	month.	12		
Recording77	Participant24	rc27_eng	1	rc27_eng	the	3	0	0
Recording77	Participant24	rc27_eng	1	rc27_eng	the	6	0	213
Recording77	Participant24	rc27_eng	1	rc27_eng	was	9	0	117
Recording77	Participant24	rc27_eng	1	rc27_eng	who	8	0	70
Recording77	Participant24	rc28_eng	1	rc28_eng	colleague	5	0	75
Recording77	Participant24	rc28_eng	1	rc28_eng	honored	3	0	0
Recording77	Participant24	rc28_eng	1	rc28_eng	in	12		
Recording77	Participant24	rc28_eng	1	rc28_eng	lab.	14		
Recording77	Participant24	rc28_eng	1	rc28_eng	of	6	130	130
Recording77	Participant24	rc28_eng	1	rc28_eng	scientist	8		
Recording77	Participant24	rc28_eng	1	rc28_eng	studying	11		
Recording77	Participant24	rc28_eng	1	rc28_eng	the	4	0	0
Recording77	Participant24	rc28_eng	1	rc28_eng	the	7		
Recording77	Participant24	rc28_eng	1	rc28_eng	the	13		
Recording77	Participant24	rc28_eng	1	rc28_eng	The	1	0	0
Recording77	Participant24	rc28_eng	1	rc28_eng	university	2	0	0
Recording77	Participant24	rc28_eng	1	rc28_eng	was	10		
Recording77	Participant24	rc28_eng	1	rc28_eng	who	9		
Recording77	Participant24	rc29_eng 	1	rc29_eng 	baker	7	0	0
Recording77	Participant24	rc29_eng 	1	rc29_eng 	has	9	0	0
Recording77	Participant24	rc29_eng 	1	rc29_eng 	He	1	0	0
Recording77	Participant24	rc29_eng 	1	rc29_eng 	lottery	12	0	0
Recording77	Participant24	rc29_eng 	1	rc29_eng 	nephew	4	243	467
Recording77	Participant24	rc29_eng 	1	rc29_eng 	of	5	0	0
Recording77	Participant24	rc29_eng 	1	rc29_eng 	recently.	13	60	60
Recording77	Participant24	rc29_eng 	1	rc29_eng 	recognizes	2	0	60
Recording77	Participant24	rc29_eng 	1	rc29_eng 	the	3	0	0
Recording77	Participant24	rc29_eng 	1	rc29_eng 	the	6	0	110
Recording77	Participant24	rc29_eng 	1	rc29_eng 	the	11	147	147
Recording77	Participant24	rc29_eng 	1	rc29_eng 	who	8	0	0
Recording77	Participant24	rc29_eng 	1	rc29_eng 	won	10	63	63
Recording77	Participant24	rc30_eng	1	rc30_eng	during	12		
Recording77	Participant24	rc30_eng	1	rc30_eng	interviewer	2	0	0
Recording77	Participant24	rc30_eng	1	rc30_eng	paid	3	0	77
Recording77	Participant24	rc30_eng	1	rc30_eng	of	6	0	160
Recording77	Participant24	rc30_eng	1	rc30_eng	journalist	8	0	480
Recording77	Participant24	rc30_eng	1	rc30_eng	interview.	14		
Recording77	Participant24	rc30_eng	1	rc30_eng	son	5	0	187
Recording77	Participant24	rc30_eng	1	rc30_eng	sneezing	11	143	427
Recording77	Participant24	rc30_eng	1	rc30_eng	the	4	0	537
Recording77	Participant24	rc30_eng	1	rc30_eng	the	7	0	150
Recording77	Participant24	rc30_eng	1	rc30_eng	the	13		
Recording77	Participant24	rc30_eng	1	rc30_eng	The	1	0	0
Recording77	Participant24	rc30_eng	1	rc30_eng	was	10	0	327
Recording77	Participant24	rc30_eng	1	rc30_eng	who	9	0	0
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	acabat	8	340	1177
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	d'estrenar.	9	142	142
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	del	6	0	0
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	des	5	0	170
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	dron	7	183	757
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	el	3	0	0
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	nen	4	203	310
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	Van	1	0	0
Recording78	Participant24	ctrpp111_cat	1	ctrpp111_cat	veure	2	0	597
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	buscat	2	0	200
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	el	3	0	0
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	el	7	0	0
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	el	11		
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	fent	5	197	351
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	gos	4	0	157
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	Han	1	0	0
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	menjar	8	243	258
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	per	9	0	0
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	poble.	12		
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	servir	6	173	330
Recording78	Participant24	ctrpp112_cat	1	ctrpp112_cat	tot	10	220	220
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	en	4	0	0
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	en	7	0	303
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	Jordi	5	170	502
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	L'Èlia	1	0	0
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	passadís.	10	193	193
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	pel	9	0	0
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	pijama	8	230	230
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	trobar-se	3	93	293
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	va	2	0	197
Recording78	Participant24	ctrpp113_cat	1	ctrpp113_cat	vestit	6	167	167
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	amic	8	460	577
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	al	13		
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	barri.	14		
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	buscava	5	237	400
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	cotxe	11	360	616
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	del	3	0	257
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	el	6	0	0
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	El	1	0	0
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	fill	2	0	330
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	mitjançant	9	217	360
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	nou	12		
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	seu	7	0	263
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	un	10	0	0
Recording78	Participant24	ctrpp114_cat	1	ctrpp114_cat	veí	4	153	640
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	compartiré	2	880	1050
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	de	5	123	123
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	de	8	0	0
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	foto	4	193	513
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	la	3	0	0
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	la	6	0	177
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	la	9	130	130
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	Laia	7	407	797
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	No	1	0	0
Recording78	Participant24	ctrpp115_cat	1	ctrpp115_cat	uni.	10		
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	càmera	7	180	1323
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	de	5	0	257
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	durant	9	263	670
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	fotografiar	2	0	853
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	la	3	193	393
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	noia	4	203	647
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	la	6	0	357
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	la	10	137	137
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	nova	8	187	187
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	sessió.	11	187	327
Recording78	Participant24	ctrpp116_cat	1	ctrpp116_cat	Vaig	1	0	0
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	al	12		
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	barra	9	0	213
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	cotxe	6	0	367
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	de	10	193	423
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	el	5	130	247
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	Els	1	0	0
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	empènyer	4	143	1533
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	ferro	11		
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	garatge.	13		
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	la	8	0	0
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	tècnics	2	0	837
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	utilitzant	7	267	849
Recording78	Participant24	ctrpp117_cat	1	ctrpp117_cat	van	3	143	300
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	al	12		
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	detectiu	2	0	0
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	duia	8	197	760
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	el	9		
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	El	1	0	0
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	la	5	0	113
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	paraigües	10		
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	que	7	0	130
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	seguir	4	0	0
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	sospitosa	6	0	253
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	va	3	0	90
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	vermell	11		
Recording78	Participant24	ctrpp118_cat	1	ctrpp118_cat	vespre.	13		
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	aquell	11		
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	el	5	0	0
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	El	1	0	0
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	fotògraf	2	0	0
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	la	9	0	0
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	matí.	12		
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	motxilla	10	167	167
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	portava	8	243	243
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	que	7	0	0
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	retratar	4	237	237
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	turista	6	317	317
Recording78	Participant24	ctrpp119_cat	1	ctrpp119_cat	va	3	0	0
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	a	12		
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	aturar	5	177	518
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	de	2	0	0
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	de	8	0	0
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	duanes	3	0	0
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	el	6	0	0
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	l'aeroport.	13		
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	L'agent	1	93	93
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	la	9	0	0
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	maleta	10	243	243
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	passatger	7	310	523
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	trencada	11	253	253
Recording78	Participant24	ctrpp120_cat	1	ctrpp120_cat	va	4	0	0
Recording78	Participant24	ctrpp121_cat	1	ctrpp121_cat	a	12		
Recording78	Participant24	ctrpp121_cat	1	ctrpp121_cat	de	9	323	323
Recording78	Participant24	ctrpp121_cat	1	ctrpp121_cat	del	5	191	338
Recording78	Participant24	ctrpp121_cat	1	ctrpp121_cat	des	8	0	0
Recording78	Participant24	ctrpp121_cat	1	ctrpp121_cat	fotografiat	2	0	160
Recording78	Participant24	ctrpp121_cat	1	ctrpp121_cat	He	1	0	0
Recording78	Participant24	ctrpp121_cat	1	ctrpp121_cat	la	3	0	0
Recording78	Participant24	ctrpp121_cat	1	ctrpp121_cat	la	10		
